artist tags
Celldweller |industrial, electronic, industrial rock, industrial metal, rock, alternative, metal, electronic rock, electronica, Nu Metal, dubstep, Drum and bass, electro-industrial, synth rock, american, alternative metal, alternative rock, celldweller, techno, trance, techno-industrial, experimental, ebm, crossover, fixt music, electronic metal, Nu-metal, klayton, breakbeat, electro, dance, electro rock, USA, hard rock, christian, ambient, Brostep, United States, instrumental, cybercore, Electro-Rock, dark electro, Synth-Rock, Awesome, live seen, male vocalists, drum & bass, Cyber Metal, cyberpunk, favorites, modern metal, coldwave, detroit, synth, Soundtrack, NOT INDUSTRIAL, electro house, futurepop, favourite, aggro industrial, Favorite Artists, indie, <3, need for speed, hardcore, hybrid metal, LSD, trance-metal, techno industrial, dance metal, metalstep, punk, 9th evolution, Michigan, 9e, glitch, electro metal, pop, 00s, EDM, synthrock, dnb, breaks, great, multi-instrumentalist, metal n bass, multi instrumental, epic, fixt, future metal, amazing, drum'n'bass, singer-songwriter, trance metal, synthmetal, industial, my favourits, circle of dust, eletronical, interesting|
Anthrax |thrash metal, metal, heavy metal, speed metal, thrash, american, groove metal, rock, hard rock, 80s, Anthrax, USA, crossover, old school thrash metal, trash metal, hardcore, 90s, American Thrash Metal, punk, rap metal, new york, anarcho-punk, psycho metal, psychometal, death metal, PsychoMetal4Life, crossover thrash, look behind you, Big Four of Thrash, Psycho Metal Tag Radio, alternative metal, United States, alternative, big four, punk rock, pet cemetery, This Is Psycho, Psycho Metal This Is Psycho, Power metal, classic rock, jukepoksi, psycho face, Psycho Style, alternative rock, anarcho punk, New York City, 80s metal, Planet X, Mosh, im gone, Laid 2 Rest, New York thrash, headbangers ball, peace punk, heavy, rap, nis, american metal, PSYCHO METAL 4 LIFE, NYC, east coast thrash metal, us, classic, Better than Metallica, 80s thrash metal, Progressive metal, favorites, Trash, seen live, herrasmiesklubi, Nu Metal, hardcore punk, The Big 4, bay area thrash, Grunge, doom metal, when we were younger and our hair was shorter, classic metal, thrashmetal, metalcore, Awesome, black metal, mosh metal, Hard, kickass, old school heavy metal, Cleveland, rapcore, oldschool thrash metal, Stoner Rock, EAST COAST THRASH, 80's, male vocalists, Melodic Death Metal, hardcore thrash, rap-metal, neo-thrash metal, Progressive rock, indie, Megadeth|
Slowdive |shoegaze, dream pop, ambient, indie, shoegazer, british, post-rock, indie rock, alternative, ethereal, 90s, dreampop, atmospheric, rock, slowcore, space rock, experimental, female vocalists, alternative rock, Dreamy, melancholy, psychedelic, ambient pop, electronic, Mellow, shoegazing, indie pop, english, UK, chillout, pop, post rock, post-punk, dream-pop, beautiful, Dream, england, 4ad, slow, britpop, noise pop, creation records, melancholic, reading, sadcore, creation, Slowdive, Experimental Rock, male vocalists, female vocalist, sensual, favorites, Psychedelic Rock, electronica, chill, drone, downtempo, Progressive rock, noise, duyster, post amoeba, melodic, Shoegazers, trip-hop, Gothic, listen, Bittersweet, dark, music to fall asleep to, guitar, 80s, trippy, late night, hypnotic, Favorite Artists, Berkshire, soft, soothing, Indie-Rock, nostalgic, punk, electro, goth, emo, new wave, Post Core, gentle, Brit, folk, Pop-Rock, noise rock, relax, All, does shoe glaze make shoes shinier or taste better, check out, chill out, ambient rock, shoegazegdchill, Europe, kittencore|
The_Doobie_Brothers |classic rock, rock, 70s, Southern Rock, soft rock, The Doobie Brothers, pop, yacht rock, american, 80s, soul, oldies, funk, Boogie Rock, pop rock, doobie brothers, Progressive rock, doobies, blues rock, Blue-Eyed Soul, male vocalists, USA, album rock, California, Rock and Roll, funky, 70's, acoustic, hard rock, folk, blues, rhythm and blues, classic, jazz, jecks, favorites, country rock, 70s rock, groovy, Eagles, Funk Rock, smooth music, adult contemporary, classic pop, acid jazz, jam band, swamp rock, Deine Musiksammlung, american rock, 90s, michael mcdonald, 1970s, 60s, steely dan, AOR, west coast rock, good music, metal, DOBBIE BROTHERS, smooth, guitar, san jose, general, new wave, spanish, boogie, country, jazz-rock, blue eyed soul, Michael Lewis, lastfm radio, Rock Mix, santana, r&b, blues-rock, challallallallaa in the morning, Jam, 80's, country-rock, traveling music, hippy, United States, Pop/Rock, Classic Pop Rock, guitar rock, roots rock, us, 00s, listen to the music, favs, Soft-Rock, little river band, Library, Doobie, Home collection, Love, san francisco, male, classic soft rock, homebrewing music|
Serj_Tankian |alternative metal, alternative, alternative rock, metal, rock, experimental, singer-songwriter, hard rock, political, Nu Metal, american, Serj Tankian, Armenian, System of a Down, art rock, Progressive rock, Experimental Rock, male vocalists, soad, USA, genius, psycho metal, Progressive metal, Nu-metal, Serj, psychometal, heavy metal, Symphonic Rock, 00s, symphonic, PsychoMetal4Life, jazz, FUCKING AWESOME, Great Lyricists, Awesome, Psycho Metal Tag Radio, orchestral, experimental metal, great voice, Progressive, piano, Avant-Garde, Lebanon, Psycho Metal This Is Psycho, Soil, crossover, folk, male vocalist, This Is Psycho, pet cemetery, electronic, look behind you, 90s, Planet X, psycho face, punk, indie, Psycho Style, favorites, lebanese, PSYCHO METAL 4 LIFE, Classical, fucking fantastic, armenia, orchestra, the best, Neo-prog, seen live, solo, hardcore, Tankian, indie rock, death metal, Love, great, Favorite, armenian rock, Serj Is GOD, Psychedelic Rock, favourite solo artists, psychedelic, heavy rock, heavy, California, folk rock, classic, Cleveland, english, great metal voice, opera, industrial, rock am ring 2008, pinkpop 2008, punk rock, All, system, SOAD metal, provinssirock 2008, loving it, female vocalists|
Sex_Pistols |punk, punk rock, british, 70s, rock, classic rock, Classic Punk, alternative, sex pistols, British Punk, UK, Old School Punk, indie, political, Punk 77, alternative rock, england, english, Punk-Rock, hard rock, london, 80s, 77 punk, male vocalists, 77, indie rock, anarchy, metal, sid vicious, United Kingdom, 70s punk, classic, pop, emo, oldies, legend, hardcore, 70's, punkrock, johnny rotten, UK Punk, Garage Rock, First Wave Punk, Rock and Roll, favorites, pop punk, new wave, hardcore punk, Grunge, old school, Progressive rock, All, political punk, post-punk, sex, Punk77, true punk, overrated, real punk, street punk, pluralcore, favourite, electronic, pet cemetery, rock n roll, rock'n'roll, screamo, PSYCHO METAL 4 LIFE, ska punk, psychobilly, Nihilistic, british rock, jazz, psycho metal, old-school punk, sexpistols, oldschool, 77 style punk, Oi, ska, john Lydon, singer-songwriter, the sex pistols, britpop, psychometal, classics, PsychoMetal4Life, original punk, unamerican, christian, lowlands 2008, Brit, electronica, Favourites, Love, anarcho-punk, in control, phallic, dance, anarchist|
Europe |hard rock, rock, 80s, classic rock, hair metal, swedish, heavy metal, Glam Metal, metal, Europe, glam rock, melodic rock, Power metal, melodic hard rock, Sweden, pop, male vocalists, arena rock, AOR, 80s rock, melodic metal, scandinavian, 80's, 90s, Pop Metal, The Final Countdown, glam, Progressive rock, oldies, pop rock, guitar, 00s, 1980s, Swedish Metal, power ballads, speed metal, electronic, cheesy, soft rock, 80s metal, epic, 80s hair metal, new wave, blues rock, hair band, hard n heavy, swedish rock, from: sweden, psycho metal, psychometal, swedish hard rock, live, joey tempest, favorites, hardrock, heard in concert, classic metal, male vocalist, PsychoMetal4Life, jazz, 70s, dance, indie, nordic, best, overrated, acoustic, Planet X, Awesome, 80's rock, european, english, Psycho Metal Tag Radio, classic, This Is Psycho, rock the night, male, funk, gob bluth, soul, alternative rock, Final Countdown, rock n roll, Carrie, death metal, unique, contemporary rock, thrash metal, alternative, live gezien, motley crue, seen live, hair bands, uppland, latin, Retro, eighties, metal farofa, 80s hard rock, John Norum|
Bleachers |indie pop, indie, power pop, folk, USA, 10s, powerpop, indie rock, american, pop, Jack Antonoff, steel train, heartland rock, indie folk, fun, new wave, alternative, 2010s, Alternative-Indie Rock, heard on Indiefeed, new yorker, new wave-post-punk revival, left-field pop, bands from bands, Weekend Tunes, las vegas, folk rock, pop rock, new jersey, synthpop, electronic, electropop, rock, seen live|
In_This_Moment |metalcore, melodic metalcore, Female fronted metal, female vocalists, metal, alternative metal, female vocalist, american, hardcore, rock, female vocal, female fronted, female fronted metalcore, USA, Nu Metal, female vocals, heavy metal, hard rock, Melodic Death Metal, screamo, alternative, melodic metal, female fronted rock, rocklady, in this moment, alternative rock, boobcore, post-hardcore, melodic, 00s, emo, death metal, modern metal, melodic hardcore, female fronted band, NWOAHM, female metalcore, Pop Metal, Gothic Metal, emocore, popcore, Pussy Metal, singer-songwriter, female, in the moment, Female metal vocalist, industrial metal, symphonic metal, Awesome, bitch metal, All, electronic metal, american metal, bitch fronted metal, Bands seen Live, Rock am Ring 2007, metaalcore, modern alternative metal, mallcore, Girl Rock, modern alternative rock, harmony, deathcore, 10s, <3, DJENT, female fronted hardcore, orgasmic fronted band, los angeles, all things annoying in the world put together into one stupid bitch, soundwave 2012, original, queue, FREE DOWNLOADS FROM FEMALE VOCALISTS AND FEMALE FRONTED BANDS, hazeland, graspop 2007, Nu-metal, valkyriex powerr, thrash metal, red angel theory, piano, valkyriex love, valkyriex power, Bands I have seen live, clitcore, otep, female growl, Femal Vocalists, Happy bunny hopping through the field metal, metalcore-emocore, Z11, Mushroomhead, cronowish power, aggressive, Scryed Edward Tracks Power, valkyriex loves, female metal, convince myself, top 10 of 2010, gorgeous singer|
Mount_Kimbie |dubstep, ambient, electronic, experimental, minimal, post-dubstep, idm, wonky, future garage, british, electronica, glitch, downtempo, abstract, chillout, minimal dubstep, UK, glitch hop, indietronica, Post Dubstep, UK Garage, dub, trip-hop, english, london, hotflush, bass, england, glitch-hop, beats, chill, fucking amazing as fuck, mount kimbie, techno, minimal techno, garage, indie, seen live by theo73, makes you wanna take your clothes off, fuck yeah, electro, 00s, 10s, Hip-Hop, geohash:gcpvj0e5m415, peckham, Grime, uk bass, seen live, bass music, <3, ambient dubstep, Ambient Techno, male vocalists, 2-step, uk dance, check out, en vivo, chillstep, micro ambient, brighton, microfunk, gilbert, electromental, Dreamy, icon, asciiecho, cpt meta, Hotflush Recordings, dockville 2011, Coachella 2011, folktronica, trippy, fotomotor, a-p, isthatafcknskateboard, too f-ing beautiful, mad-hop, alienware, uk funky, bandsseenlive, vIDMoFavouriteArtist, musical research center: artists that i should listen to, atmospheric dubstep, experimental dubstep, pure freakin genius, Mondiovision, post-dub, i should buy this, space hop, Mindblowing Live show, post-step, this is where we draw things out and lay them in the sand, SIDDISIZER, immergut 2011, good tier, bln fstvl, Not fucking dubstep, Flexe Vibe, seen live as support|
The_Band |classic rock, rock, folk rock, folk, americana, Canadian, 60s, country rock, Southern Rock, The Band, 70s, country, blues, Alt-country, roots rock, folk-rock, american, blues rock, singer-songwriter, Rock and Roll, canada, oldies, psychedelic, country-rock, classic, woodstock, Bob Dylan, male vocalists, toronto, soft rock, Jam, band, 60's, indie, USA, favorites, ontario, Psychedelic Rock, pop, All, Favorite Artists, funk, roots, soul, Dylan, guitar, acoustic, legend, los angeles troubadour, alternative, rhythm and blues, Progressive rock, jam band, rock n roll, lifetime achievement award, Awesome, indie rock, Classical, cosmic American music, psychedelic folk, 70's, hard rock, legends, album rock, alternative country, alt country, Mellow, harmony, Classic Blues, 1960s, 60s-70s, Good Stuff, counry hippie, 80s, swamp rock, the night they drove ol dixie down, jazz, George Ellias, Flower Power, Robbie Robertson, Rock 'n' Roll, Seminal, lyrics, my own rock, spotify, adult contemporary, punk, electronic, influential, My Favorites, big pink, Cool Stuff, eclectic, moody, woodstock sounds, Dylan and Friends, Levon Helm, hippie, america, favorit|
Gold_Panda |electronic, chillwave, psychedelic, dubstep, glo-fi, idm, experimental, british, glitch, electronica, ambient, glitch-hop, Lo-Fi, downtempo, minimal, UK, indietronica, folktronica, trianglecore, chillout, wonky, trippy, certainly not dubstep, explore this band, psychedelic bass music, post-dubstep, House, Sigh and swoon in equal measure, microhouse, indie, want to see, chill, Future Dub, indie electronic, beats, electro, glitch hop, abstract, techno, All, Drum and bass, dub, atmospheric, experimental electronic, hypnagogic pop, beentheredonethat, future garage, chelmsford, BIRP, hello again minimal, saw them live, not dubstep, Essex, feels good man, discover, Brit, newbreed, expirmental, london, pandacore, Mellow, Dreamy, futurebeats, english, Beach, psychill, dubby, post-ambient, microtechno, indiewave, hotandnew, hipstertronica, echo, furry, meine tiere, alternative, to listen, european, dance, producer, floating, electronic music for cold days, UK artist, elektronik beats, psy-prog, snazzy, pretty, Eurosonic 2011, ambient pop, inrocks groupes a suivre, Pump up music, listen, hypnagogic, autumn, gummybear-step, cold landscape, amazing, Jared should listen to this more later, glorious explosion of melted synthesizers and nintendo sixty fours hurtling towards the sun, Ambient Techno|
Lauryn_Hill |soul, Hip-Hop, female vocalists, rnb, hip hop, Neo-Soul, rap, lauryn hill, r&b, singer-songwriter, american, rhythm and blues, pop, 90s, female vocalist, female, reggae, Neo Soul, urban, r and b, fugees, hiphop, jazz, funk, alternative rap, chill, alternative, contemporary rnb, acoustic, smooth, new jersey, hip-hop soul, indie, nu soul, chillout, USA, black music, Black, folk, MJ-soul strollin, rock, 00s, r'n'b, Favorite, soulful, blues, reggae fusion, legend, Mellow, Conscious Hip Hop, the fugees, lounge, sexy, electronic, electronica, funky, groove, Love, poetry, chill out, cool, lauryn, classic, contemporary r&b, beautiful, gospel, Ladys, 80s, favorites, Awesome, female vocal, female vocals, chill906, south orange, diva, Nu-Soul, Empowering, elias, trip-hop, Unplugged, Female Voices, energy, political, Soulfull Woman, the ranberries, female emcees, dance, best, punk, guitar, oldies, singer, Conor Maynard, indie pop, pjhiphop, moja, alternative rock, Voice, lauren hill, My favorite artists|
